lat,lng
43.63527,-79.40264
43.64713,-79.39724
43.64129,-79.39673
43.65608,-79.40883
43.81594,-79.27032
43.65084,-79.4507
43.65653,-79.38297
43.64472,-79.3903
43.70397,-79.51665
43.7056,-79.25851
43.65437,-79.39639
43.64529,-79.41683
43.65652,-79.44582
43.64044,-79.39292
43.64974,-79.42086
43.64879,-79.40461
43.67633,-79.43211
43.67421,-79.43191
43.64541,-79.4298
43.64215,-79.38094
43.64296,-79.42445
43.6524,-79.39294
43.65213,-79.43137
43.64818,-79.40902
43.64464,-79.37973
43.66484,-79.38506
43.64842,-79.38674
43.66776,-79.40364
43.70399,-79.51701
43.66455,-79.38343
43.64281,-79.38086
43.64312,-79.38843
43.63972,-79.39684
43.65889,-79.42475
43.70826,-79.52644
43.63763,-79.43031
43.72774,-79.41526
43.64301,-79.4005
43.64796,-79.42405
43.64161,-79.38333
43.60047,-79.52436
43.66754,-79.41206
43.64272,-79.38183
43.6608,-79.42372
43.63317,-79.39916
43.6515,-79.44095
43.6594,-79.38119
43.70059,-79.38411
43.75556,-79.57017
43.66023,-79.38517
43.65874,-79.38789
43.65758,-79.37115
43.64095,-79.41773
43.65635,-79.3575
43.76421,-79.20524
43.65016,-79.43414
43.79432,-79.17399
43.64002,-79.39892
43.63582,-79.40438
43.64154,-79.39324
43.68365,-79.53631
43.66132,-79.38015
43.639,-79.38025
43.66737,-79.37131
43.77,-79.41544
43.75684,-79.40547
43.64351,-79.38986
43.6554,-79.42622
43.71643,-79.27709
43.65709,-79.40155
43.65678,-79.40222
43.67201,-79.32238
43.66673,-79.32975
43.68091,-79.34542
43.71277,-79.3649
43.72802,-79.46897
43.66009,-79.40213
43.63938,-79.38268
43.6716,-79.37447
43.64332,-79.40165
43.66244,-79.33897
43.65687,-79.40189
43.65627,-79.40078
43.79782,-79.39771
43.77473,-79.41503
43.70087,-79.45232
43.77952,-79.41721
43.65977,-79.46694
43.70742,-79.39651
43.67636,-79.43153
43.69167,-79.44489
43.66304,-79.43723
43.65252,-79.37608
43.66321,-79.48724
43.73922,-79.44613
43.64148,-79.41233
43.67367,-79.35377
43.62504,-79.4871
43.65832,-79.38522
43.64436,-79.39058
43.64553,-79.41718
43.65617,-79.44587
43.64589,-79.42124
43.76799,-79.53107
43.68994,-79.44179
43.66778,-79.3806
43.65007,-79.43235
43.64621,-79.39861
43.66576,-79.38456
43.64406,-79.39338
43.66643,-79.4445
43.79569,-79.22251
43.65564,-79.39767
43.64471,-79.39888
43.66564,-79.32871
43.63895,-79.41212
43.66192,-79.58349
43.6423,-79.42286
43.64696,-79.39208
43.67652,-79.31197
43.65076,-79.38309
43.63375,-79.43057
43.65853,-79.38357
43.63608,-79.39944
43.71006,-79.39336
43.67688,-79.30742
43.67,-79.36461
43.64384,-79.42237
43.6593,-79.43538
43.64976,-79.38244
43.6473,-79.38997
43.70681,-79.25925
43.6427,-79.42364
43.68187,-79.46342
43.66816,-79.40928
43.6423,-79.4076
43.64896,-79.40597
43.78091,-79.24658
43.68797,-79.55839
43.6659,-79.41216
43.6375,-79.39882
43.6965,-79.37201
43.67067,-79.41355
43.67085,-79.39328
43.64605,-79.37521
43.64563,-79.40277
43.68132,-79.44123
43.66885,-79.41523
43.6592,-79.41052
43.66598,-79.33951
43.67155,-79.35319
43.66145,-79.40506
43.64357,-79.39852
43.73912,-79.2612
43.66204,-79.35082
43.66224,-79.34596
43.64486,-79.39013
43.64759,-79.39178
43.62142,-79.48392
43.69439,-79.50925
43.6546,-79.3661
43.77196,-79.18879
43.7645,-79.38419
43.6526,-79.43483
43.64362,-79.4252
43.67128,-79.38729
43.65213,-79.43065
43.66252,-79.43517
43.64076,-79.38234
43.6964,-79.3872
43.69818,-79.38874
43.65893,-79.40387
43.78819,-79.45975
43.64169,-79.38258
43.66324,-79.42708
43.78676,-79.26022
43.63996,-79.39643
43.67974,-79.32198
43.65252,-79.43028
43.64759,-79.40991
43.66775,-79.40665
43.64777,-79.40022
43.72108,-79.2423
43.64269,-79.3824
43.67634,-79.3424
43.65069,-79.40571
43.64594,-79.41063
43.66674,-79.38216
43.64831,-79.42508
43.6433,-79.38018
43.64986,-79.38634
43.76849,-79.40149
43.64092,-79.38234
43.64507,-79.44756
43.66969,-79.37724
43.64639,-79.43187
43.65771,-79.37237
43.65046,-79.48587
43.68672,-79.34693
43.6642,-79.45997
43.66691,-79.36485
43.64569,-79.42454
43.79705,-79.21187
43.78353,-79.32943
43.68478,-79.53726
43.65945,-79.41146
43.66919,-79.40622
43.76757,-79.38147
43.71569,-79.45219
43.68277,-79.42017
43.64055,-79.39499
43.67024,-79.44779
43.64336,-79.39285
43.76648,-79.41112
43.77607,-79.31751
43.64683,-79.48201
43.66083,-79.41097
43.67061,-79.37986
43.69246,-79.26205
43.67119,-79.38755
43.64674,-79.42694
43.64559,-79.42523
43.65199,-79.38975
43.64842,-79.42516
43.65911,-79.40212
43.6487,-79.41241
43.64422,-79.40173
43.73175,-79.23376
43.723,-79.40253
43.65021,-79.3814
43.64968,-79.38782
43.77171,-79.41252
43.73292,-79.53555
43.67169,-79.33029
43.63737,-79.41549
43.6567,-79.38262
43.66677,-79.3832
43.64481,-79.42007
43.67599,-79.44878
43.64773,-79.39155
43.74423,-79.50788
43.73585,-79.44063
43.68163,-79.28854
43.73438,-79.44186
43.64487,-79.39472
43.70757,-79.29513
43.76271,-79.24316
43.64838,-79.39348
43.64746,-79.448
43.66069,-79.40871
43.6434,-79.42585
43.65546,-79.489
43.79107,-79.43659
43.69481,-79.54043
43.66349,-79.38223
43.65273,-79.36729
43.64283,-79.41395
43.64396,-79.41467
43.74452,-79.34564
43.69887,-79.42619
43.69353,-79.4466
43.7138,-79.36417
43.64662,-79.40345
43.66928,-79.39275
43.65822,-79.38323
43.66749,-79.31868
43.71389,-79.36331
43.66781,-79.30419
43.64068,-79.41386
43.79718,-79.22185
43.64462,-79.39144
43.65296,-79.36145
43.66302,-79.38323
43.63675,-79.42913
43.68143,-79.34575
43.65439,-79.39295
43.67323,-79.40089
43.7124,-79.39347
43.68132,-79.29627
43.64202,-79.45021
43.64387,-79.40203
43.62497,-79.48856
43.66161,-79.4019
43.64392,-79.39006
43.65143,-79.38067
43.66251,-79.38296
43.64288,-79.38147
43.59689,-79.50567
43.67183,-79.40988
43.6542,-79.38244
43.69682,-79.44313
43.65579,-79.37845
43.79103,-79.18471
43.65217,-79.42346
43.74967,-79.28687
43.66952,-79.37219
43.66261,-79.44375
43.76276,-79.41031
43.67906,-79.39588
43.63992,-79.39568
43.65241,-79.42687
43.64447,-79.40693
43.63954,-79.44296
43.69002,-79.3898
43.66969,-79.4587
43.67376,-79.40256
43.6409,-79.38255
43.7904,-79.44112
43.62611,-79.51592
43.64149,-79.42436
43.67102,-79.38813
43.78116,-79.42909
43.74231,-79.26423
43.66687,-79.30373
43.64395,-79.38341
43.73491,-79.44706
43.66922,-79.29024
43.66189,-79.40351
43.6643,-79.37142
43.63689,-79.41659
43.65369,-79.39426
43.63945,-79.39781
43.7333,-79.44868
43.65843,-79.43555
43.64391,-79.3897
43.6628,-79.40608
43.66705,-79.41197
43.64282,-79.41027
43.64327,-79.42283
43.68749,-79.30485
43.69518,-79.44216
43.77559,-79.34896
43.66945,-79.37949
43.69423,-79.39694
43.64202,-79.39956
43.65917,-79.3757
43.68042,-79.32294
43.74566,-79.31248
43.77172,-79.41136
43.63974,-79.40079
43.6399,-79.40078
43.63985,-79.39945
43.64012,-79.40085
43.63889,-79.39997
43.63875,-79.3986
43.65344,-79.37824
43.70322,-79.38349
43.66374,-79.37241
43.66407,-79.36718
43.66571,-79.37502
43.66318,-79.3704
43.65258,-79.3824
43.65698,-79.36832
43.64976,-79.4236
43.65097,-79.3817
43.65581,-79.36434
43.6484,-79.42375
43.61532,-79.50692
43.68416,-79.30518
43.61429,-79.48988
43.64985,-79.42507
43.64768,-79.42362
43.64812,-79.42438
43.64824,-79.42363
43.64624,-79.42042
43.64093,-79.3812
43.67625,-79.30387
43.65714,-79.4094
43.65018,-79.36972
43.69259,-79.43519
43.6426,-79.37116
43.64246,-79.38145
43.67451,-79.40629
43.64214,-79.43944
43.65111,-79.40772
43.78855,-79.3414
43.64729,-79.48087
43.78991,-79.3412
43.64938,-79.48749
43.6445,-79.41483
43.65932,-79.48093
43.73251,-79.53304
43.79136,-79.43741
43.70701,-79.39481
43.79033,-79.34065
43.77303,-79.25698
43.5951,-79.50538
43.64076,-79.42298
43.64897,-79.3801
43.73569,-79.44066
43.63696,-79.43161
43.65271,-79.37804
43.81645,-79.28883
43.6513,-79.41418
43.65496,-79.39519
43.64194,-79.42245
43.66033,-79.40505
43.65034,-79.38871
43.68637,-79.29019
43.68679,-79.29217
43.6605,-79.42151
43.65523,-79.37899
43.65029,-79.412
43.64005,-79.3911
43.67022,-79.39073
43.66512,-79.32414
43.64186,-79.39277
43.64315,-79.3905
43.65899,-79.47807
43.66967,-79.38509
43.64443,-79.40055
43.75891,-79.29925
43.74195,-79.23777
43.63926,-79.43123
43.77271,-79.31111
43.68002,-79.45587
43.64888,-79.38865
43.75426,-79.25919
43.64028,-79.38407
43.7843,-79.36557
43.66603,-79.3851
43.66079,-79.38635
43.76005,-79.33423
43.71358,-79.35408
43.77536,-79.29705
43.64849,-79.39045
43.66529,-79.5719
43.66483,-79.57194
43.64279,-79.38105
43.67095,-79.32944
43.65883,-79.4086
43.65114,-79.39452
43.66563,-79.45332
43.64762,-79.40264
43.66469,-79.43089
43.65064,-79.38784
43.64584,-79.40035
43.70941,-79.39657
43.67919,-79.41015
43.6495,-79.38331
43.64066,-79.43803
43.67309,-79.39389
43.65368,-79.39466
43.68876,-79.27486
43.64978,-79.38283
43.64069,-79.38267
43.68192,-79.51395
43.65561,-79.39977
43.70988,-79.39808
43.71204,-79.30507
43.75305,-79.51048
43.67034,-79.31852
43.66435,-79.35415
43.75941,-79.40935
43.64066,-79.39254
43.77764,-79.41883
43.69594,-79.40183
43.76343,-79.50496
43.64329,-79.42835
43.63961,-79.37826
43.72996,-79.25506
43.6716,-79.41019
43.65494,-79.36401
43.78595,-79.14306
43.7563,-79.30614
43.66011,-79.34252
43.66368,-79.43486
43.65423,-79.37723
43.64175,-79.42335
43.77379,-79.42094
43.66292,-79.38677
43.6693,-79.34971
43.66821,-79.37218
43.6501,-79.38512
43.67869,-79.46103
43.64493,-79.41919
43.64779,-79.41908
43.64213,-79.41501
43.63965,-79.42686
43.66758,-79.36647
43.64307,-79.45227
43.65475,-79.46508
43.64714,-79.39135
43.66619,-79.37518
43.64187,-79.4004
43.64255,-79.38119
43.63527,-79.46721
43.76176,-79.41089
43.75803,-79.31681
43.73385,-79.43176
43.62323,-79.48086
43.64238,-79.4352
43.70745,-79.39851
43.71335,-79.45459
43.64237,-79.4002
43.66431,-79.4707
43.61821,-79.48966
43.66166,-79.44164
43.66065,-79.44287
43.67956,-79.32212
43.63584,-79.43342
43.67204,-79.38788
43.64339,-79.39231
43.64215,-79.38343
43.64752,-79.41939
43.64013,-79.41512
43.6538,-79.44813
43.64378,-79.37985
43.69677,-79.2746
43.70286,-79.247
43.78684,-79.41064
43.71029,-79.40955
43.68652,-79.4306
43.68237,-79.34992
43.72517,-79.61702
43.64524,-79.40168
43.644,-79.39048
43.64129,-79.39198
43.74667,-79.29878
43.65526,-79.44398
43.66759,-79.38815
43.6552,-79.46275
43.66026,-79.35109
43.65681,-79.44671
43.71279,-79.30627
43.71202,-79.30635
43.71302,-79.30656
43.68533,-79.31854
43.76691,-79.50258
43.67847,-79.3382
43.64125,-79.39655
43.62322,-79.4831
43.66783,-79.30589
43.65913,-79.45831
43.73912,-79.44624
43.78018,-79.44555
43.65984,-79.33554
43.64388,-79.38288
43.69349,-79.29911
43.65437,-79.40824
43.66639,-79.37236
43.64932,-79.38313
43.68473,-79.33618
43.76403,-79.29124
43.64005,-79.41528
43.68554,-79.31692
43.64122,-79.38238
43.64774,-79.39162
43.6634,-79.54874
43.6786,-79.57262
43.59298,-79.52618
43.70435,-79.27625
43.637,-79.40413
43.76441,-79.40627
43.64916,-79.4236
43.72005,-79.48218
43.66033,-79.38225
43.65493,-79.42565
43.6483,-79.43825
43.66676,-79.40909
43.64185,-79.41489
43.68949,-79.34874
43.67449,-79.35204
43.78621,-79.34289
43.68429,-79.29183
43.6566,-79.41807
43.65115,-79.41476
43.67857,-79.3413
43.66314,-79.57828
43.65454,-79.40278
43.72941,-79.50374
43.70628,-79.39422
43.71334,-79.45346
43.64926,-79.43001
43.80066,-79.36483
43.66279,-79.3839
43.64233,-79.38322
43.6708,-79.46346
43.80031,-79.39621
43.7101,-79.23636
43.76015,-79.4092
43.73372,-79.34744
43.72933,-79.50408
43.64909,-79.38146
43.64122,-79.40018
43.65345,-79.40167
43.74864,-79.49081
43.66242,-79.48566
43.64974,-79.39338
43.74563,-79.19816
43.66341,-79.41115
43.66173,-79.41091
43.66319,-79.41124
43.6629,-79.41144
43.66167,-79.41151
43.66776,-79.42505
43.66351,-79.41129
43.66288,-79.4106
43.66328,-79.41138
43.66661,-79.38499
43.77961,-79.41338
43.63727,-79.40577
43.64269,-79.40269
43.77056,-79.18972
43.77613,-79.41384
43.74036,-79.49668
43.80532,-79.35033
43.78999,-79.34071
43.65653,-79.39731
43.65582,-79.4112
43.70065,-79.39176
43.64118,-79.39619
43.68739,-79.31537
43.66512,-79.33947
43.64184,-79.40471
43.72658,-79.52245
43.64184,-79.52722
43.79218,-79.43831
43.75612,-79.56991
43.63988,-79.39792
43.65367,-79.38728
43.66971,-79.373
43.6572,-79.37992
43.62057,-79.52012
43.65179,-79.41199
43.64361,-79.42667
43.6658,-79.47942
43.70131,-79.39732
43.66122,-79.38273
43.70518,-79.39868
43.65566,-79.40356
43.65113,-79.37201
43.82589,-79.27311
43.64481,-79.38941
43.6402,-79.50224
43.67358,-79.38902
43.69916,-79.42497
43.64324,-79.38984
43.64813,-79.39206
43.68909,-79.49111
43.75724,-79.40855
43.64397,-79.38839
43.76628,-79.33109
43.66855,-79.38639
43.70577,-79.27054
43.76434,-79.3725
43.65192,-79.39607
43.66841,-79.37585
43.65252,-79.37119
43.65571,-79.41667
43.6434,-79.38994
43.668,-79.45383
43.64115,-79.38304
43.75659,-79.40364
43.66058,-79.38547
43.67079,-79.395
43.67162,-79.40271
43.67112,-79.37278
43.64456,-79.38995
43.65852,-79.33955
43.68647,-79.34142
43.67597,-79.33577
43.77648,-79.42925
43.65683,-79.44748
43.6445,-79.41266
43.63521,-79.42559
43.66364,-79.37628
43.67178,-79.41388
43.66417,-79.36878
43.64086,-79.38929
43.62394,-79.48945
43.66516,-79.41375
43.6715,-79.44869
43.64071,-79.38247
43.73054,-79.40822
43.72898,-79.53079
43.80365,-79.35412
43.76555,-79.18845
43.65641,-79.39833
43.64241,-79.38178
43.65229,-79.38881
43.64297,-79.3826
43.66867,-79.41185
43.66924,-79.39274
43.76227,-79.41129
43.76149,-79.41106
43.65499,-79.38734
43.77149,-79.41064
43.76097,-79.40921
43.67954,-79.44188
43.64092,-79.42426
43.70197,-79.38329
43.66151,-79.38597
43.65008,-79.3828
43.65131,-79.38379
43.66613,-79.34545
43.64044,-79.39194
43.7305,-79.39645
43.64348,-79.41277
43.64213,-79.38093
43.64251,-79.43913
43.65135,-79.44943
43.66061,-79.40186
43.69036,-79.29922
43.65962,-79.41788
43.62629,-79.50424
43.68718,-79.33835
43.64475,-79.39055
43.65793,-79.40067
43.65569,-79.45103
43.64129,-79.42252
43.69326,-79.34332
43.76087,-79.40965
43.81512,-79.31314
43.71179,-79.32304
43.6444,-79.38355
43.66757,-79.31298
43.76535,-79.18973
43.78045,-79.41919
43.64472,-79.39272
43.69728,-79.39241
43.67129,-79.34763
43.65028,-79.38191
43.6406,-79.39055
43.64074,-79.39789
43.79876,-79.21184
43.64723,-79.42329
43.68521,-79.32203
43.67249,-79.29964
43.68483,-79.32234
43.68504,-79.32142
43.63422,-79.39909
43.6534,-79.40128
43.68315,-79.32298
43.68458,-79.32364
43.7797,-79.41936
43.64466,-79.43586
43.68485,-79.3233
43.73239,-79.27455
43.64752,-79.39515
43.66943,-79.39357
43.78718,-79.34472
43.64439,-79.38974
43.68545,-79.402
43.64209,-79.40048
43.75201,-79.33383
43.79093,-79.34191
43.67019,-79.38404
43.6256,-79.51234
43.63939,-79.41207
43.66744,-79.3785
43.69255,-79.28553
43.77501,-79.38838
43.62341,-79.484
43.73407,-79.44105
43.73606,-79.44206
43.75374,-79.45138
43.6671,-79.50191
43.65307,-79.3721
43.66964,-79.38527
43.63966,-79.41451
43.65367,-79.37507
43.78178,-79.41345
43.67128,-79.3938
43.64136,-79.38184
43.67376,-79.30285
43.66643,-79.41335
43.79004,-79.28979
43.63834,-79.41165
43.68936,-79.38605
43.64839,-79.40538
43.66754,-79.38017
43.66902,-79.30547
43.64755,-79.43055
43.66097,-79.37846
43.64252,-79.41154
43.6464,-79.39379
43.64971,-79.38821
43.69049,-79.55855
43.66278,-79.38087
43.6901,-79.30356
43.6416,-79.38068
43.65951,-79.44142
43.60258,-79.51063
43.6573,-79.3775
43.64899,-79.43181
43.63525,-79.40588
43.64448,-79.39275
43.65921,-79.3357
43.6865,-79.44021
43.74898,-79.54208
43.70027,-79.34404
43.66732,-79.36439
43.64093,-79.4318
43.68051,-79.34137
43.67305,-79.38609
43.65677,-79.46313
43.64022,-79.43077
43.64048,-79.43031
43.64152,-79.43244
43.64093,-79.43233
43.63085,-79.57251
43.65754,-79.39991
43.62054,-79.48726
43.68288,-79.30479
43.64244,-79.39896
43.645,-79.52941
43.7743,-79.25435
43.6447,-79.38871
43.64077,-79.39279
43.7825,-79.44632
43.65436,-79.40496
43.67413,-79.41153
43.65916,-79.42481
43.66887,-79.40367
43.78108,-79.40712
43.65549,-79.38521
43.65789,-79.44111
43.6456,-79.39415
43.66006,-79.36312
43.68626,-79.34274
43.67229,-79.38055
43.65555,-79.44073
43.79308,-79.43838
43.65551,-79.43985
43.70589,-79.39923
43.68868,-79.35714
43.65467,-79.42373
43.63597,-79.40564
43.65994,-79.42478
43.66599,-79.38398
43.71175,-79.30629
43.67094,-79.3876
43.6732,-79.30301
43.65802,-79.36285
43.72339,-79.37982
43.6525,-79.39646
43.76538,-79.19825
43.64016,-79.39496
43.74482,-79.43698
43.71244,-79.30478
43.64359,-79.37954
43.64443,-79.41168
43.75253,-79.44949
43.66893,-79.41542
43.64286,-79.38264
43.70551,-79.39882
43.68642,-79.32726
43.66189,-79.38651
43.64489,-79.40046
43.65146,-79.37099
43.7537,-79.33381
43.60197,-79.50931
43.63966,-79.43573
43.6573,-79.41114
43.65698,-79.40073
43.80279,-79.22683
43.64101,-79.38206
43.65527,-79.38029
43.66012,-79.46028
43.66587,-79.40977
43.65167,-79.38744
43.68759,-79.35375
43.65902,-79.38078
43.63902,-79.39852
43.611,-79.5424
43.64046,-79.39736
43.77801,-79.45209
43.64374,-79.42804
43.6543,-79.40842
43.78635,-79.35154
43.64591,-79.40131
43.64614,-79.40228
43.60639,-79.53652
43.77377,-79.25433
43.66605,-79.38506
43.65448,-79.37093
43.6466,-79.40215
43.64124,-79.3828
43.64529,-79.40684
43.79382,-79.43858
43.65636,-79.48936
43.67524,-79.39321
43.73881,-79.49879
43.64261,-79.40389
43.66183,-79.40481
43.63956,-79.3787
43.64068,-79.38286
43.78723,-79.1842
43.65516,-79.39553
43.64171,-79.39612
43.63915,-79.39069
43.66222,-79.386
43.65916,-79.36105
43.65576,-79.42014
43.66192,-79.38503
43.78417,-79.28656
43.78885,-79.41049
43.65954,-79.41722
43.7055,-79.3942
43.66606,-79.34227
43.69087,-79.34793
43.78732,-79.34578
43.64264,-79.37977
43.78686,-79.35027
43.76099,-79.41064
43.80992,-79.28796
43.64233,-79.41503
43.72286,-79.23481
43.64157,-79.42312
43.66148,-79.3874
43.66568,-79.38147
43.66859,-79.42932
43.65816,-79.40943
43.67053,-79.38124
43.67034,-79.40448
43.6519,-79.39802
43.63775,-79.41131
43.64534,-79.39841
43.66679,-79.41203
43.74893,-79.54374
43.66754,-79.4425
43.63791,-79.41647
43.64867,-79.42859
43.64201,-79.40045
43.74119,-79.3425
43.63855,-79.41694
43.70387,-79.25462
43.65652,-79.4048
43.65555,-79.40367
43.67764,-79.39841
43.64343,-79.43157
43.63766,-79.39601
43.64381,-79.39037
43.63889,-79.41317
43.63946,-79.39756
43.66922,-79.31251
43.70523,-79.25516
43.64319,-79.38969
43.64486,-79.43775
43.66558,-79.44139
43.67965,-79.41028
43.64496,-79.38878
43.63798,-79.4141
43.65875,-79.44682
43.70332,-79.44348
43.64977,-79.38926
43.67133,-79.39481
43.69087,-79.35324
43.64869,-79.39301
43.70405,-79.2536
43.64442,-79.41348
43.63925,-79.53574
43.68601,-79.56884
43.81612,-79.20908
43.65305,-79.39084
43.64954,-79.42298
43.64901,-79.38225
43.64023,-79.41401
43.76085,-79.40956
43.76231,-79.40993
43.6676,-79.37062
43.77995,-79.41498
43.65085,-79.42356
43.66326,-79.36977
43.65884,-79.33874
43.64358,-79.40253
43.67278,-79.40705
43.64271,-79.38114
43.68434,-79.40791
43.81622,-79.2108
43.64885,-79.38895
43.6411,-79.39834
43.64727,-79.42506
43.64195,-79.38151
43.64446,-79.38313
43.63712,-79.4376
43.65631,-79.39437
43.66644,-79.40503
43.64496,-79.39983
43.66666,-79.46445
43.67892,-79.44865
43.68338,-79.43388
43.75927,-79.41252
43.59631,-79.5336
43.6927,-79.47261
43.64078,-79.39638
43.63983,-79.39796
43.66095,-79.44165
43.75929,-79.42077
43.76479,-79.40969
43.65459,-79.36169
43.65987,-79.37882
43.64442,-79.41453
43.70729,-79.3964
43.71013,-79.3921
43.6621,-79.44146
43.66208,-79.44138
43.66208,-79.44197
43.65673,-79.40169
